dataset,case_id,family,seed,case_dir,go2_mode,source_aware_policy,runtime_attempted,row_status,returncode,config_hash,input_hash,trace_used_online,receiver_imu_as_body,go2_position_as_truth,go2_yaw_as_truth,final_v23_output_solver_input,legsa_output_solver_input,no_per_case_tuning,output_hash,go2_roll_pitch_update_count,go2_horizontal_velocity_update_count,go2_readiness_metadata_count,go2_vertical_velocity_prior_enabled,yaw_metric_status,position_rmse_h,position_rmse_3d,up_rmse,velocity_rmse,roll_rmse,pitch_rmse,yaw_rmse,epoch_count,time_start,time_end,source_aware_trace_rows,source_reject_count,source_downweight_count,blocked_reason
BY2,H_dual_yaw_noise_strong,yaw_noise,5.0,H_dual_yaw_noise_strong__seed_5,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,74ee6bfc1a087feda876567c782063b5096fd96678cf147ba86d64e8c64305a5,8fe557346dc4db34e7f3f4d7dd6b61052b1da9c90939eba0464422c18792c7af,False,False,False,False,False,False,True,2a1285f42a5d8fc4c3343450709bcbd9aee77e752d0c6183a337e3039acf9b92,0.0,0.0,0.0,False,official,0.3492327129873564,0.9026799836953808,0.8323867281160744,,1.0205050148571817,1.5189286011616203,2.104568489203803,56643.0,66.0,339.997055769,1078.0,0.0,878.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,5.0,H_dual_yaw_noise_strong__seed_5,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,190f30fa13cec39dde0859aad7d48cd9a672a5184b962676e43846ffae90ffcf,8fe557346dc4db34e7f3f4d7dd6b61052b1da9c90939eba0464422c18792c7af,False,False,False,False,False,False,True,85140fb839646a923737806ca0c035abb841d7a7b0f0711bffa1c75d2677da3f,274.0,0.0,0.0,False,official,0.3492560216403378,0.9026605613000966,0.8323558855889525,,1.01550524973915,1.517968285809332,2.092788948470047,56643.0,66.0,339.997055769,1352.0,0.0,1151.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,5.0,H_dual_yaw_noise_strong__seed_5,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,308744b504641c10b93bb0ce0855072e64cbd6a43623e3c5c8f95dc4eb67a7be,8fe557346dc4db34e7f3f4d7dd6b61052b1da9c90939eba0464422c18792c7af,False,False,False,False,False,False,True,c41463122222be2669fd4f6dfa3257775343baa455e4c1d893ab63eafdccaf74,0.0,274.0,0.0,False,official,0.3492709664126255,0.902694523790092,0.8323864458902557,,1.0204861104854592,1.5188722401211965,2.1044998718611803,56643.0,66.0,339.997055769,1352.0,0.0,1152.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,5.0,H_dual_yaw_noise_strong__seed_5,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,c6407e8e2807b505cdc467bf15df479fe450682f820ef237427e94d8b1a2214b,8fe557346dc4db34e7f3f4d7dd6b61052b1da9c90939eba0464422c18792c7af,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_strong,yaw_noise,5.0,H_dual_yaw_noise_strong__seed_5,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,bd9b9b6e24faa98d3771483a6e3093651790aefadad045ea653f77bffae82374,8fe557346dc4db34e7f3f4d7dd6b61052b1da9c90939eba0464422c18792c7af,False,False,False,False,False,False,True,ac82b3d8c84dba0bf2db286e6a5cb4c986d51d4bed4f7b123c6844f771b2725e,274.0,274.0,0.0,False,official,0.3492946828471189,0.902675440987014,0.8323557991002594,,1.0154893793639554,1.517930031294456,2.092736184194214,56643.0,66.0,339.997055769,1626.0,0.0,1425.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,5.0,H_dual_yaw_noise_strong__seed_5,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,2d3d5bde0cac3749087b70adfa6e7c7ea76edceb05d982d044e66f4aec70885a,8fe557346dc4db34e7f3f4d7dd6b61052b1da9c90939eba0464422c18792c7af,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_strong,yaw_noise,6.0,H_dual_yaw_noise_strong__seed_6,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,03e977d682eff5e36ae3c90c0da6362cff23fb7756995d2106e0274ad136f582,5137936d0d22cff85964ae8ec3a1e1dcbf8f82d337dc409d7d0bb563c9986e62,False,False,False,False,False,False,True,93184804507ef87098e704faa5cfae697892c42fe1653829a81cf9b3f3d8aad7,0.0,0.0,0.0,False,official,0.3486841763192982,0.9024490299745604,0.8323662636643545,,1.0198370278975766,1.5187927425482546,3.448066148101477,56643.0,66.0,339.997055769,1077.0,0.0,886.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,6.0,H_dual_yaw_noise_strong__seed_6,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,25241a3e66d197166e3aab2b2b76fe6cdfbd77cb8403e0248c5d2580670633d1,5137936d0d22cff85964ae8ec3a1e1dcbf8f82d337dc409d7d0bb563c9986e62,False,False,False,False,False,False,True,5a213d6df7cce2e161b99cc78efe19d87a7243e73fb1efa1182c3e5e5c4833fa,274.0,0.0,0.0,False,official,0.3487256129323032,0.9024427867069515,0.8323421352811583,,1.0150993433447426,1.5183575420112143,3.430552114272677,56643.0,66.0,339.997055769,1351.0,0.0,1159.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,6.0,H_dual_yaw_noise_strong__seed_6,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,cfa63c79e3b90fa1b48b4cfd3c0cd0eea9fcef8bb8396a9d778ae3e7558986c2,5137936d0d22cff85964ae8ec3a1e1dcbf8f82d337dc409d7d0bb563c9986e62,False,False,False,False,False,False,True,55448b3bc3be39e7545bce6a128414e2dc0bf68bd6903155c4b7fb5cdabf289f,0.0,274.0,0.0,False,official,0.3487232613821588,0.9024639296996956,0.8323660441056016,,1.019822574102483,1.5187415785424934,3.447954944769348,56643.0,66.0,339.997055769,1351.0,0.0,1160.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,6.0,H_dual_yaw_noise_strong__seed_6,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,1c40951a1167f3514a1c10cba22ef27ca3cbbbed12b6d5c45c79632726eeb886,5137936d0d22cff85964ae8ec3a1e1dcbf8f82d337dc409d7d0bb563c9986e62,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_strong,yaw_noise,6.0,H_dual_yaw_noise_strong__seed_6,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,b7f8c743e275efc4d9a1b373c3c2f7fed682fe5beb3e1778e0bceec2c81e9c98,5137936d0d22cff85964ae8ec3a1e1dcbf8f82d337dc409d7d0bb563c9986e62,False,False,False,False,False,False,True,05082adb2aa2fe8ffc439355a0dbd8121ad0a97e158a91ba2998921e912a66b9,274.0,274.0,0.0,False,official,0.3487648217671887,0.9024578681421596,0.8323420588131976,,1.015086112296647,1.5183211104762957,3.4305443490495784,56643.0,66.0,339.997055769,1625.0,0.0,1433.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,6.0,H_dual_yaw_noise_strong__seed_6,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,8b96cb99e121e648f44f9b89f55bde894c20ee7a3117823297ec6bd1e6b71508,5137936d0d22cff85964ae8ec3a1e1dcbf8f82d337dc409d7d0bb563c9986e62,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_strong,yaw_noise,7.0,H_dual_yaw_noise_strong__seed_7,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,9fd8bcaa7b7f632f061c16135c11ff826cc5c0182bee0d2469723aeceb4cf6d9,aaf597de7c78cec0c24fe8576a8c0fd8d2f09b1f6b874bf1f3f8bb5435a253d8,False,False,False,False,False,False,True,760ad1546980072bc83f8c80681df9de63cb6a875a9f56b2720401c2d065fedc,0.0,0.0,0.0,False,official,0.3490332065920529,0.9026053302975514,0.832389453908218,,1.020901029851295,1.5198255461403565,1.946840210005995,56643.0,66.0,339.997055769,1077.0,0.0,884.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,7.0,H_dual_yaw_noise_strong__seed_7,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,dc8edd2b201e92ebba628da9a88328e6b0f948b6db8192d8fdadae7b15737891,aaf597de7c78cec0c24fe8576a8c0fd8d2f09b1f6b874bf1f3f8bb5435a253d8,False,False,False,False,False,False,True,fcdcaab22cf1b435eba6b96d8962ae6cd90ed40b18f7d1a3e7da5369cef0d8b6,274.0,0.0,0.0,False,official,0.3490760142826239,0.9025922153647492,0.8323572811537141,,1.0158349818708214,1.518731249999389,1.9536115719462916,56643.0,66.0,339.997055769,1351.0,0.0,1157.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,7.0,H_dual_yaw_noise_strong__seed_7,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,0596ff04124ac1427d67bb1ad95b4c68fa0af003ee0152ee579a6da8c5bfbb58,aaf597de7c78cec0c24fe8576a8c0fd8d2f09b1f6b874bf1f3f8bb5435a253d8,False,False,False,False,False,False,True,e8d5955429d0ce2f3404e5e65eff10154955c0fdd13e0af03c1b186d14e2081a,0.0,274.0,0.0,False,official,0.3490717227578507,0.902619943877358,0.8323891490499086,,1.0208810467966667,1.5197673947296024,1.9465688548877345,56643.0,66.0,339.997055769,1351.0,0.0,1157.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,7.0,H_dual_yaw_noise_strong__seed_7,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,acfac215d7bcc307ee2a31ae83a29897a37609a4c5620274f862fc52526909f9,aaf597de7c78cec0c24fe8576a8c0fd8d2f09b1f6b874bf1f3f8bb5435a253d8,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_strong,yaw_noise,7.0,H_dual_yaw_noise_strong__seed_7,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,aaad6f1e1fe2c4ecb8d626921e40239743dcf2dc808a2b9a1e2f1ce67a07246c,aaf597de7c78cec0c24fe8576a8c0fd8d2f09b1f6b874bf1f3f8bb5435a253d8,False,False,False,False,False,False,True,95746a2216e3ca5cc597f77b20d6f5f7a2ac892e848628ec60cc046accf5e895,274.0,274.0,0.0,False,official,0.3491146790572357,0.90260708436953,0.832357188724184,,1.015818332042166,1.518692259114235,1.953365092664968,56643.0,66.0,339.997055769,1625.0,0.0,1431.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,7.0,H_dual_yaw_noise_strong__seed_7,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,0869c1b8c4853f228c1c857370094ce5dc13745c2b2c4e0d8fc2c39cc7ec287a,aaf597de7c78cec0c24fe8576a8c0fd8d2f09b1f6b874bf1f3f8bb5435a253d8,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_strong,yaw_noise,8.0,H_dual_yaw_noise_strong__seed_8,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,ce0542e0b346252dfa54aa929f477156577081064ecefb86fb0eadd039234216,228ae2fe24a2b80d2d9285a248c3a34b53e3149db12fe9a5bb0e06e021d1d5a9,False,False,False,False,False,False,True,a6e6c6425d9d64d0ca0b63686c7c9a4302737a89ae107b57b986686ad55c52a5,0.0,0.0,0.0,False,official,0.3490422515576203,0.9025833158449896,0.8323617895298434,,1.0198144420832538,1.5183200361552684,2.792660529476169,56643.0,66.0,339.997055769,1082.0,0.0,895.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,8.0,H_dual_yaw_noise_strong__seed_8,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,5e1e9ea52139cc4bdb309cdae0f9d5590670961a5b124c48f53232c4d7842a59,228ae2fe24a2b80d2d9285a248c3a34b53e3149db12fe9a5bb0e06e021d1d5a9,False,False,False,False,False,False,True,59c1572c8655dd94fa33e66c13b6eb264d4d52e9f87c7cbccd11ff21eff3ee7d,274.0,0.0,0.0,False,official,0.3490919305711971,0.9025761967665302,0.8323332355370705,,1.015027085573745,1.517445844688848,2.773435585088155,56643.0,66.0,339.997055769,1356.0,0.0,1170.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,8.0,H_dual_yaw_noise_strong__seed_8,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,c42f09fcfe8853c7cccb6746b7d67765ab94aaa7417821fb2ba35310361d1abe,228ae2fe24a2b80d2d9285a248c3a34b53e3149db12fe9a5bb0e06e021d1d5a9,False,False,False,False,False,False,True,fb0d1185e5d19dad30acc3ded864569e4d4c744ca06f77b35ff351988fc9e8d6,0.0,274.0,0.0,False,official,0.3490808516607054,0.902597999033728,0.8323615241369139,,1.0198007528320496,1.5182642475335084,2.7925689473694346,56643.0,66.0,339.997055769,1356.0,0.0,1169.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,8.0,H_dual_yaw_noise_strong__seed_8,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,002141dbd6e17e2a1b4a6cb448f071b13f4072fea9c6568c9b2f36403c773131,228ae2fe24a2b80d2d9285a248c3a34b53e3149db12fe9a5bb0e06e021d1d5a9,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_strong,yaw_noise,8.0,H_dual_yaw_noise_strong__seed_8,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,0d0921bbe33a4bdf3e4c9b3b5b844d1010bb17551e1e1bded1070aa2ddec061e,228ae2fe24a2b80d2d9285a248c3a34b53e3149db12fe9a5bb0e06e021d1d5a9,False,False,False,False,False,False,True,9a6211bee029d49173bb358690d882fb48502ec51a3d60347ec14e7a67fde5ad,274.0,274.0,0.0,False,official,0.3491308845181344,0.902591186684838,0.8323331519029681,,1.0150146051807387,1.5174077896008145,2.7734350954603104,56643.0,66.0,339.997055769,1630.0,0.0,1443.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,8.0,H_dual_yaw_noise_strong__seed_8,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,13a8a875c3bf7d568dbd79ef28529756f287e364b19b4583478f5b0aee5f2103,228ae2fe24a2b80d2d9285a248c3a34b53e3149db12fe9a5bb0e06e021d1d5a9,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_strong,yaw_noise,9.0,H_dual_yaw_noise_strong__seed_9,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,3d0e2c619941a19bbab54a3389361b8d24159ab8d8f13841eb3e10c285478633,152eb4de4b41898908981fe2b4f3a762ef4a2335d35212c14496a6c15fba33fe,False,False,False,False,False,False,True,d200c2e60475dd5860bde88ade4f979c697f0f124bb4dbe272130f6f517aab36,0.0,0.0,0.0,False,official,0.3491949052495774,0.902661724406084,0.8323827886588621,,1.0204678891520054,1.5189337790968378,1.919037992935526,56643.0,66.0,339.997055769,1079.0,0.0,884.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,9.0,H_dual_yaw_noise_strong__seed_9,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,6a90b83f6801aba385f1c89d346630ea4112394879b8e0628a85f4a8c98af87a,152eb4de4b41898908981fe2b4f3a762ef4a2335d35212c14496a6c15fba33fe,False,False,False,False,False,False,True,0efe1f770728e4adc7b96905dcb4d6a3832bbde198aac290acb9c34e44d1752b,274.0,0.0,0.0,False,official,0.3492239550925393,0.9026461489630274,0.8323537105265453,,1.015578264300534,1.5181289828233575,1.912225079478421,56643.0,66.0,339.997055769,1353.0,0.0,1158.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,9.0,H_dual_yaw_noise_strong__seed_9,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,bde94326d0b203df91363b246d483b0b776155a514d040ff9d2615cc8fc3c0d2,152eb4de4b41898908981fe2b4f3a762ef4a2335d35212c14496a6c15fba33fe,False,False,False,False,False,False,True,511c1936d2403666ee99926391ffc553564c1f696aa6a38c004236571f1104f8,0.0,274.0,0.0,False,official,0.3492334197149864,0.9026763682423066,0.8323825108309859,,1.0204496314122042,1.5188796211505755,1.9189435608879777,56643.0,66.0,339.997055769,1353.0,0.0,1158.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,9.0,H_dual_yaw_noise_strong__seed_9,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,e8b85fb9370a7d2fab3bc26c2f6b8e2a88fd5bea2d6a7b2d834e03a4bb80ba94,152eb4de4b41898908981fe2b4f3a762ef4a2335d35212c14496a6c15fba33fe,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,H_dual_yaw_noise_strong,yaw_noise,9.0,H_dual_yaw_noise_strong__seed_9,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,8593eb8dec9bd38d368ddc29579389885279f7eec711e2cec0f9224473df42e9,152eb4de4b41898908981fe2b4f3a762ef4a2335d35212c14496a6c15fba33fe,False,False,False,False,False,False,True,91f63e8dff52fb3291c0744a0c5e1f5f1b8391739ba20b42850b2a1a25e671e0,274.0,274.0,0.0,False,official,0.3492628267785451,0.902661103657119,0.8323536182934198,,1.0155623251172914,1.518091453673691,1.912126838202627,56643.0,66.0,339.997055769,1627.0,0.0,1432.0,
BY2,H_dual_yaw_noise_strong,yaw_noise,9.0,H_dual_yaw_noise_strong__seed_9,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,6051b3638c11d9f3d4f437cc649a95209a438022a0c0472755c17b329b242918,152eb4de4b41898908981fe2b4f3a762ef4a2335d35212c14496a6c15fba33fe,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,M_mixed_A,mixed,0.0,M_mixed_A__seed_0,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,6b5ee73d41fbdb5f5ef51695c6c0cbdb08e8d547ccd3cca0c5f1c05a7655f487,bc5ecf054d28bcf02e5d6c2737fe310ea4747491f14d810274d5ef2be2b6902d,False,False,False,False,False,False,True,b490a92aaf27d9c4fb0b0c956fb445fd230baf236eb3e75ef4263f0f31125b41,0.0,0.0,0.0,False,official,2.2984429605714567,3.01127296822865,1.9454883310326232,,1.7661338761955985,2.046045160040538,48.63034939942677,56643.0,66.0,339.997055769,815.0,0.0,789.0,
BY2,M_mixed_A,mixed,0.0,M_mixed_A__seed_0,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,6df21662f1591516712be555b238f067bc94a511ad73ef4c79b2cd7bb813104f,bc5ecf054d28bcf02e5d6c2737fe310ea4747491f14d810274d5ef2be2b6902d,False,False,False,False,False,False,True,1220f9527eed8cbde1659283865e99b3dde7ab4521034c020e19abee66f9d3f0,269.0,0.0,0.0,False,official,2.298445250828299,3.01104838112966,1.9451379854520303,,1.7608828958318377,2.041345657167388,48.31770759657403,56643.0,66.0,339.997055769,1084.0,0.0,1057.0,
BY2,M_mixed_A,mixed,0.0,M_mixed_A__seed_0,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,7559ff89d8e5700b550cfa2b58af3d0382e0b44f5a0fb47741079c4c8fc76cb4,bc5ecf054d28bcf02e5d6c2737fe310ea4747491f14d810274d5ef2be2b6902d,False,False,False,False,False,False,True,2bf9fe3faf0dc09ee79c1ed07a76c38ba2de0bdc2e1818f16edd6fc0031aa53a,0.0,269.0,0.0,False,official,2.298283358660804,3.0111238694104845,1.9454461082837484,,1.7655428373522708,2.0457866994319174,48.63153203675712,56643.0,66.0,339.997055769,1084.0,0.0,1058.0,
BY2,M_mixed_A,mixed,0.0,M_mixed_A__seed_0,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,868fe599d3bee8f8da350024ef50ccfb136360d2fd5e3911b41e84f3d3c135e8,bc5ecf054d28bcf02e5d6c2737fe310ea4747491f14d810274d5ef2be2b6902d,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,M_mixed_A,mixed,0.0,M_mixed_A__seed_0,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,75cb9bf7d9b44f6791fbcf5b561c4dfdd8c6ba7db6dbed89eb710a58d5b9ee40,bc5ecf054d28bcf02e5d6c2737fe310ea4747491f14d810274d5ef2be2b6902d,False,False,False,False,False,False,True,89072b1648b8472ea6f118040d7d6178f95850f477a8f93c69b42adca531c933,269.0,269.0,0.0,False,official,2.2982878586874125,3.0109018463318167,1.945097130442172,,1.760309048605068,2.0410755377744056,48.31556178174034,56643.0,66.0,339.997055769,1353.0,0.0,1326.0,
BY2,M_mixed_A,mixed,0.0,M_mixed_A__seed_0,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,00eb554eb5c40b8a67f8d6dd3c45714702a2572b461c2f682349f57e3ef97e6d,bc5ecf054d28bcf02e5d6c2737fe310ea4747491f14d810274d5ef2be2b6902d,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,M_mixed_A,mixed,1.0,M_mixed_A__seed_1,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,7f15b3064600333dd10d6f631b635b7e97b57f327436bae79eaaa18203a40371,8e481b1c3eb3222a8f3c9d7cce8c88ea5a2c853a87455b4fc0cd2f14e8a18e6e,False,False,False,False,False,False,True,b2f33693a9341c2a7434ea631d32fa7cea3c110459f443e8a2c4ffc0594b9050,0.0,0.0,0.0,False,official,2.204137801043097,3.253435482301419,2.393035518230092,,1.7851279415432106,1.915027348272412,42.8565618978497,56643.0,66.0,339.997055769,815.0,0.0,789.0,
BY2,M_mixed_A,mixed,1.0,M_mixed_A__seed_1,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,869a0da59dfb5693b3faf75babde4c3f48e333feb734cc3095092bbe4bef8ee8,8e481b1c3eb3222a8f3c9d7cce8c88ea5a2c853a87455b4fc0cd2f14e8a18e6e,False,False,False,False,False,False,True,b68f14d581a3071db02ef22423e158724169b3daedeeb6811422752e321317c7,269.0,0.0,0.0,False,official,2.205968097526802,3.2542827286956983,2.39250095736263,,1.784402802557945,1.910750721267996,44.874999365949215,56643.0,66.0,339.997055769,1084.0,0.0,1058.0,
BY2,M_mixed_A,mixed,1.0,M_mixed_A__seed_1,G02_GO2_HVEL_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,264cf9ae5b5f097c9df7dc88394635d02a24054a493b1c3b9f7ddc55087e6c7c,8e481b1c3eb3222a8f3c9d7cce8c88ea5a2c853a87455b4fc0cd2f14e8a18e6e,False,False,False,False,False,False,True,f681a9331c4d8d167df471f65254ebe89fa37ac935120908b56eabcd163aaea0,0.0,269.0,0.0,False,official,2.2039602326422845,3.253301444225716,2.393016836533436,,1.7848287604938096,1.914847673879432,42.87663349498284,56643.0,66.0,339.997055769,1084.0,0.0,1058.0,
BY2,M_mixed_A,mixed,1.0,M_mixed_A__seed_1,G03_GO2_READINESS_ONLY,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,a53c40382c2f831dec2bd953d7a8471d728147077868be96d012527843185c87,8e481b1c3eb3222a8f3c9d7cce8c88ea5a2c853a87455b4fc0cd2f14e8a18e6e,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,M_mixed_A,mixed,1.0,M_mixed_A__seed_1,G04_GO2_RP_HVEL,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,d28f85b58cf8ce2450f140bbc5d2b748d03236fc5841886938babce270250d5e,8e481b1c3eb3222a8f3c9d7cce8c88ea5a2c853a87455b4fc0cd2f14e8a18e6e,False,False,False,False,False,False,True,ddf7f3214e5ec13a014cf17f34c0fc90d13774c78d434cc2740d53e97d4f0f77,269.0,269.0,0.0,False,official,2.2057794761940257,3.2541417166581965,2.392483064620597,,1.7840903916487412,1.9105742351995745,44.88599551345668,56643.0,66.0,339.997055769,1353.0,0.0,1327.0,
BY2,M_mixed_A,mixed,1.0,M_mixed_A__seed_1,G05_GO2_FULL_AUX,SA04_N6B_POLICY,False,BLOCKED_WITH_PROOF,,755a2cbaa587efc890edba203fa6d7f509fe1df58ede383781efa6d582e8c9b8,8e481b1c3eb3222a8f3c9d7cce8c88ea5a2c853a87455b4fc0cd2f14e8a18e6e,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,CODE_NOT_SUPPORTED_FIRST_CLASS_READINESS_METADATA
BY2,M_mixed_A,mixed,2.0,M_mixed_A__seed_2,G00_NO_GO2,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,0e0602e31faa02fe454252f2d96f862f9ce3bfdb2ee3386996cbb71083fe5ebe,d1f259abdee40ac8681fc404452c61e4dcc6421dbddfdd49735b2341342ae19c,False,False,False,False,False,False,True,77b0806283ee8b35fd6d45ef32a13894e0c83a2b88ecf2cc22bc90a2339590a2,0.0,0.0,0.0,False,official,2.5613125424853864,3.3515180948315573,2.161562305299201,,3.43328446357566,4.243819830168457,22.87963454421505,56643.0,66.0,339.997055769,853.0,0.0,824.0,
BY2,M_mixed_A,mixed,2.0,M_mixed_A__seed_2,G01_GO2_RP_ONLY,SA04_N6B_POLICY,True,COMPLETED_EVALUABLE,0.0,b9f11c1ae8205c2dc10bd06b11c31dad28385506de833b20167bda48b624be23,d1f259abdee40ac8681fc404452c61e4dcc6421dbddfdd49735b2341342ae19c,False,False,False,False,False,False,True,8dde5f1599c0be605be00a5e2c2a1191b24dfbc5cea71570f5a2ab3938cf0f26,269.0,0.0,0.0,False,official,2.5348795774094226,3.3162054294282406,2.1381309544090064,,3.256395896675873,4.1470664165288245,23.215098416927876,56643.0,66.0,339.997055769,1120.0,0.0,1091.0,
